,company,building,state,maxBdr,buildingLong,buildingLat,buildingUrl
0,udr,10 Hanover Square,New York,3,-74.008881,40.704552,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing
1,udr,21 Chelsea,New York,5,-73.994598,40.741749,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing
2,udr,95 Wall,New York,3,-74.007498,40.704694,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing
3,udr,Columbus Square,New York,4,-73.967116,40.793967,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing
4,udr,Leonard Pointe,New York,2,-73.948483,40.718062,https://www.udr.com/new-york-city-apartments/williamsburg/leonard-pointe/apartments-pricing
5,udr,View 34,New York,3,-73.972534,40.743588,https://www.udr.com/new-york-city-apartments/murray-hill/view-34/apartments-pricing
6,udr,The Domain,Austin,2,-97.72519,30.40072,https://www.udr.com/austin-apartments/domain/residences-at-the-domain/apartments-pricing/
7,udr,The Park,Dallas,3,-96.85168,32.93617,https://www.udr.com/dallas-apartments/addison/addison-apartments-at-the-park/apartments-pricing/
8,udr,Legacy Village,Dallas,3,-96.81924,33.07517,https://www.udr.com/dallas-apartments/plano/legacy-village-apartment-homes/apartments-pricing/
9,udr,Savoye,Dallas,2,-96.850258,32.93401,https://www.udr.com/dallas-apartments/addison/savoye/apartments-pricing/
10,udr,Vitruvian West,Dallas,3,-96.85309,32.93488,https://www.udr.com/dallas-apartments/addison/vitruvian-west/apartments-pricing/
